x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14,x_15,y
28.99601883132542,93.69338930815351,4.241800199999999,4.2418000000000005,9.418504259870568,169.46590473750786,0.0,0.0,-3.2282479700647166,-0.0005350222997351742,0.002318307804795757,-1.4931975979165837,168,252,87,0
1635.0939801632985,1353.0185665973934,15.875000199999993,15.875000199999993,26.9875002,6801.271901461247,0.0,0.0,3.96875,-0.00411378731480882,0.0021094599937482575,6.960201113772951,146,221,78,0
15862.802679777897,6541.652036870282,21.43125000000001,21.431250000000006,90.4875002,41560.77098980894,0.0,-1.4210854715202004e-14,0.0,0.002340818193315515,-0.0001444334293196091,6.022817205849976,765,1152,441,0
376.3218727025335,729.5389432939422,50.8000001,9.017000000000001,9.017000000000001,4130.35948933063,5.000000058430487e-08,0.0,0.0,-3.3519807293710793,-0.0012749706393663633,0.0008469933810760201,210,320,114,0
85043.6222428346,15928.5158574806,44.450000200000005,44.450000200000005,111.1250002,219561.05518346306,0.0,0.0,1.4210854715202004e-14,-0.0018936813527164703,-0.0015428640779873563,12.378840196858642,603,954,356,0
745.3680864054066,1099.3554159372934,76.20000010000001,8.4836,8.4836,5484.2259419491465,5.000000058430487e-08,0.0,0.0,-6.423831023322279,-0.0028760036143550237,-0.0006054654081358092,232,355,127,0
82.35584196461518,192.4872679755301,12.179300099999999,7.4168,7.4168,669.9701721385242,-5.00000019165725e-08,0.0,0.0,3.3485933099112573,8.179311787333595e-12,5.0630256715323495e-11,250,437,192,0
22.453954495011732,89.33460969777025,4.038600199999999,4.038600099999999,6.350000200000002,103.57035220159136,0.0,4.999999703159119e-08,-2.220446049250313e-15,-0.0007213259133492775,-0.000655764872956951,0.619054415147861,247,377,135,0
1014.4681703700819,843.7132046801145,9.524966133273127,9.524966333273127,33.3375001,3024.5440879962107,0.0,0.0,-5.556249949999999,-0.0003632243895530987,-0.0004618667876529733,1.0942949210994852,579,872,296,0
125.98496024714179,262.3345931391373,14.56690020000001,5.55623205727557,5.556250200000013,449.706655082457,4.440892098500626e-16,-9.071362225832047e-06,0.0,1.5907304169321155,0.0004673849914704627,0.00021869091042789546,674,1019,349,0
554.5831697607669,967.3456739839155,63.5000001,9.220199999999998,9.220199999999998,5398.267599041207,5.000000058430487e-08,0.0,0.0,-3.775988650456308,-0.0053260527726246495,-0.0044946987056475535,161,248,91,0
148.9458455921757,308.75855375248807,6.400800199999998,6.4007999999999985,12.700000100000004,520.3220764830561,0.0,-3.3306690738754696e-15,-5.000000369292934e-08,0.0012087946128003708,-0.0029189813579683266,0.7261941698005553,259,395,141,0
856.1532898246844,887.4859737129294,9.525000200000022,9.525000200000022,23.4156252,2124.397320249293,-8.881784197001252e-16,-8.881784197001252e-16,0.0,-0.002121086415925979,0.00011999942085137387,-3.2302856678062133,151,230,88,0
6051.752951381167,3862.2670062998727,23.17364541047546,22.093834930001677,65.08750020000002,33324.4549059895,-8.881784197001252e-16,1.107595205014273,-1.0658141036401503e-14,-0.0024701113106554836,0.008607977275246884,10.961319014436722,188,283,98,0
1064.8925594208213,1122.1437837277044,15.087600199999908,15.087600099999907,29.083000099999957,6620.328454363359,0.0,5.000000014021566e-08,-10.858500050000021,0.000328210100076813,-0.0018705921039061642,-6.895989993318939,147,225,83,0
44.08323189406543,168.31285293398278,2.184400199999998,2.1844002000000007,15.8750002,75.74921816526144,-9.992007221626409e-16,-7.771561172376096e-16,0.0,-0.006289438825593636,0.002199109954071822,-0.03741398637546699,166,255,93,0
3118.1593449891407,1994.565184155535,40.0000002,16.000000000000007,16.000000000000007,10240.000051200012,3.552713678800501e-15,-3.9968028886505635e-15,0.0,4.39902857999859,0.0021824155041381787,0.0022603379975598818,54,89,39,0
23057.48770251153,8429.285266586741,28.575,28.575000000000003,82.5500002,67404.60325705614,0.0,0.0,-22.225,-0.003967232075291462,0.00456925488793842,-17.956769385052315,201,304,106,0
33060.42485903592,10921.815286896453,42.8752,42.8752,76.2000002,140077.14782570457,0.0,0.0,-38.099999999999994,0.00326435068415228,-0.0032478707279624593,-31.523103965974357,167,260,97,0
6360.1314492580295,3562.3247283542664,17.779999999999998,17.78,85.3440002,26979.662232825678,0.0,0.0,-33.528,0.0012550588374260737,-0.0031094783177029297,-29.28125222513938,211,318,110,0
729.1080400440076,1125.2257159209191,76.20000010000001,9.220199999999998,9.220199999999998,6477.921117149207,5.000000058430487e-08,0.0,0.0,-6.502687481784691,-0.0033244543875832993,0.0007117875456273853,251,384,137,0
158.86559555846904,384.16807749507916,5.5626001999999986,5.562600099999999,33.66031191550348,1041.5348890845735,0.0,-4.9999999918171056e-08,-14.919844142248262,-0.002441482188589905,8.46171497225046e-05,-11.939282334853358,223,348,128,0
1778.0021065428025,1559.1421720398905,46.024800200000016,11.906233266693645,11.906233266693645,6524.401604081016,3.552713678800501e-15,-3.552713678800501e-15,0.0,3.488857825692763,-0.00032926991617116794,0.0014609718556570673,1370,2062,696,0
5630.744862345251,4270.915379991496,21.40023188120802,21.40023188120802,81.48320009999968,37316.855003476056,0.0,0.0,-35.458400050000144,0.4177975681954682,0.9625053631649916,-29.087487566468354,251,383,137,0
154.0944542494112,250.27728241364622,6.350000200000001,6.350000200000001,13.493750199999987,544.1017767136257,0.0,0.0,-6.217248937900877e-15,-2.7217275078262866e-05,-0.00015397326987904306,2.6828898420735783,590,937,352,0
3592.907418816215,2746.62561885685,13.081,13.081000000000003,108.07700019999999,18493.33228941951,0.0,-1.3322676295501878e-15,-47.561499999999995,-7.203370821045688e-05,0.0017485538997335087,-41.796767389077985,214,323,112,0
4957.584591202511,3401.5824002291806,21.43760000000001,21.437600000000014,50.8000002,23346.191334922165,0.0,-7.105427357601002e-15,0.0,0.00010397539154243847,0.0014950390650874561,3.419848463972257,183,284,104,0
200.068308551084,492.222037937399,4.762500200000003,5.459967495957487,30.162500200000004,784.3183970927182,2.220446049250313e-16,0.0,10.318750000000005,-0.019864385492572526,-0.16835868945226115,6.536667518471627,238,364,131,0
1194.0282038014504,1032.974856956189,9.524966133273127,9.524966333273127,49.2125001,4464.803173197979,0.0,0.0,-13.493749950000002,-0.0003075081255246083,-0.00039144382588805104,-3.7429428306326127,579,872,296,0
1753.45460207999,2098.197299590078,61.925200200000006,16.992599999999996,16.992599999999996,17880.805868453637,1.7763568394002505e-15,0.0,0.0,-4.968900514407949,-0.0005307519714992785,-0.0007319395983823334,170,261,95,0
192.19250450954084,426.49255295819324,28.575000099999997,8.813799999999997,8.813799999999997,2219.793745591305,4.999999969612645e-08,0.0,0.0,-3.4307663743150965,-0.001935849300777283,0.0006721896255909175,151,232,85,0
1229.0471220940792,1116.1303550100347,16.6624,16.662400000000005,19.050000200000003,5288.957735655118,0.0,-2.6645352591003757e-15,0.0,0.0017755588448588348,2.067470201124759e-05,2.745421224818626,86,138,55,0
134576.25596598076,26429.206853224732,38.10000020000012,38.10000020000027,245.26875019999997,356034.57421572134,5.3290705182007514e-14,-2.3092638912203256e-14,0.0,0.005056993775544838,-0.002972565359566783,16.399205470688866,105,160,58,0
11043.383418725245,5001.14315764854,19.05000019999999,19.05000019999999,88.90000020000002,32262.032999998475,0.0,0.0,6.350000000000001,-0.010921112925689942,0.002147432483375677,10.629172179949324,173,262,92,0
3216.103624421043,2569.200075550564,19.050000200000305,19.050000200000014,44.4500002,16131.016536289773,0.0,-4.440892098500626e-15,3.174999999999997,-0.000783992842273935,-0.0009960437067438582,12.216754886979592,1040,1949,912,0
1523.0854400280177,1186.033219340979,24.6697501,14.468227353674838,12.700000199999998,4532.979997090821,6.715125050000001,4.440892098500626e-16,-2.220446049250313e-15,3.2233993896947184,0.003239814524968203,-0.0017675093243820202,153,235,91,0
1921.4232420543078,1566.7106914234544,54.832250200000004,12.659698959465487,11.1125002,7713.850702995195,23.383874999999996,4.440892098500626e-16,4.440892098500626e-16,18.564381034300585,-0.003376529283580425,0.0026900421379746835,211,335,133,0
6580.521863467821,4594.971081304037,22.225000200000892,22.22500020000001,71.4375002,35286.59850730844,-8.881784197001252e-16,-4.440892098500626e-15,3.96875,0.003165944613699487,-0.0019184653651000553,16.32987620531108,1281,2407,1129,0
1618.8740607233635,1868.4967894674442,88.9000001,11.1252,11.1252,11003.159683433007,5.000000058430487e-08,0.0,0.0,-7.858998379585848,-0.00046652315264608283,0.002822441042731205,187,287,103,0
86.90812108924052,178.6339488901806,6.858000199999998,6.857999999999999,10.252946244934177,482.21826333786925,0.0,0.0,-2.8110269775329115,-0.003982348099899521,0.0012395549776535936,-0.558348410439824,152,229,80,0
2665.0721435638197,2094.3725474612966,16.662399999999998,16.662400000000005,36.80460020000001,10218.266293534416,0.0,-1.7763568394002505e-15,0.0,-0.001194713475550819,-0.0020413349459637974,2.1952171639180116,168,263,99,0
31327.409766670015,8251.905426050722,31.750000200000002,31.750000200000002,77.78750019999995,78414.66290826372,0.0,0.0,3.552713678800501e-15,0.0008678689725659416,-0.0018865529766529266,8.57059050525036,606,958,357,0
4526.140121801953,2665.2190587300847,14.287500200000006,14.287500200000022,57.150000199999994,11666.181672126306,-1.7763568394002505e-15,-8.881784197001252e-15,-3.552713678800501e-15,0.001080330815761396,-0.0005311672142747273,5.905160902844842,89,136,50,0
975.4325607017225,1256.008924608796,10.795,10.795,54.40363715564989,6339.766005113122,0.0,0.0,-23.598181522175054,4.864415004568092e-05,-0.0004060031170445572,-18.08971984848572,253,373,123,0
12317.267514672749,5424.349076910177,121.84062520000002,18.33087124677062,15.875000200000011,35455.936855718865,0.0,8.881784197001252e-16,8.881784197001252e-16,-5.740910914719032,0.0043059928188089935,0.0062243941043361485,179,273,103,0
347.80144168040994,516.3739723196162,20.701000200000006,7.937487500045528,7.937500200000012,1304.241854824937,0.0,-6.34997724646702e-06,0.0,2.478418017614557,-0.0013090361912412958,0.0019424901911886145,930,1403,477,0
524.8517026331408,557.0592268804592,7.9374593598959615,7.9375002,26.987500100000002,1700.309263414634,0.0,0.0,-5.55624995,0.00010641126167109816,0.0008083964138748958,-0.21779614092935798,491,740,252,0
641.5722099496645,929.1958231516716,21.996400199999997,13.182599999999999,13.182599999999999,3822.555164082251,0.0,0.0,0.0,-2.0468188541945715,-0.001476725660826696,0.0008453886883366857,99,152,57,0
95.82627631305064,196.48613339424378,4.826000199999999,4.8260002,7.937500200000002,184.86658573060595,6.661338147750939e-16,-4.440892098500626e-16,-8.881784197001252e-16,0.008856316800350181,0.0027880508703657905,-0.09335692034512333,56,90,38,0
113.34223691421968,248.47976404907536,6.3000001999999995,6.300000000000001,10.000000099999998,396.90001656900006,0.0,-1.9984014443252818e-15,-5.000000102839408e-08,-0.000722665895348485,-0.005282024186732137,0.6654252959025798,249,380,136,0
332.9876546981643,380.6794727730771,7.9375,7.9375,15.0812502,950.1776737335937,0.0,0.0,0.0,0.0006317371990857418,0.00025389463165040153,2.4139317078450695,64,109,50,0
153.94039222675042,297.30484679004576,19.0500001,7.086600000000002,7.086600000000001,956.6890916399902,4.9999992590699094e-08,0.0,0.0,-2.8412896228968245,0.0007313400303148918,0.000956499096241007,115,179,67,0
235.01898371233818,303.87023042069654,6.349949199796798,6.349986159393813,19.0500001,768.1358096084932,-2.220446049250313e-16,2.220446049250313e-16,-3.1749999499999997,-8.124327260945864e-05,-0.0005085572190509707,1.252982979346437,395,596,204,0
596.2534156679164,824.4551415040598,8.600000199999995,8.600000199999995,25.0000001,1849.0000933959993,0.0,-1.7763568394002505e-15,-5.000000147248329e-08,-0.004051046605104021,-0.00012796774079811094,0.8045592531818211,294,448,159,0
984.1632250537627,1023.8414779785011,15.087600199999908,15.087600099999907,25.908000099999953,5897.585175804427,0.0,5.000000014021566e-08,-9.271000050000023,0.0032209721658736394,0.0030997651882211006,-5.56328459859935,137,210,78,0
2229.3847150034317,2049.135000417727,76.20000010000001,13.817600000000008,13.8176,14548.566534804617,5.000000058430487e-08,0.0,0.0,-8.06607160481569,-0.00048508973407315476,-0.0003126777171913795,150,232,85,0
171.02343252543997,406.4565096663107,4.762500200000003,5.459967495957487,23.812500200000002,619.19873564175,2.220446049250313e-16,0.0,7.143750000000004,0.0020902141250833243,-0.00038876327423838344,3.8987165506568657,198,304,111,0
42.57116774695694,117.88209522840268,5.740400000000001,5.740400000000003,6.350000199999999,209.24642680643856,0.0,-8.881784197001252e-16,0.0,-0.0001735240503781065,-0.0010802766150740432,1.071858591708496,80,129,52,0
49.3300938206134,188.53656277069757,4.0386001999999985,4.038599999999999,15.875000200262459,258.9258692038938,0.0,-3.1086244689504383e-15,-1.3122880559990335e-10,0.0028407357326798036,-0.002232498423859267,0.7888476997141594,331,503,177,0
1097.7392471113833,959.7462368327807,9.524966133273127,9.524966333273127,46.037500099999995,4176.751356157625,0.0,0.0,-11.90624995,0.0008912905664157649,2.208278339950387e-05,-1.95633903690018,562,846,287,0
2071.19885565401,2421.8379403207045,12.090399999999997,12.090399999999997,92.93315154663716,13584.761052895072,0.0,0.0,-42.433424326681404,-0.0023142507596951,-1.018258707437362,-35.99739910928943,299,462,166,0
1159.5569876755449,1238.776111564904,7.924799999999999,7.9248,61.9760002,3892.244966119531,0.0,4.440892098500626e-16,-5.329070518200751e-15,0.002969455808093886,-0.0017393000596324564,4.454590018885482,109,173,68,0
3419.2091153496394,2330.347983656071,18.500000199999995,18.500000199999995,39.0000002,13347.750357049996,0.0,0.0,4.500000000000001,0.008881218095809273,-0.001526735663032914,8.170044660556051,174,263,92,0
13270.758341930692,7557.659985901989,23.17364541047546,22.093834930001677,109.53750020000004,56082.61916210013,-8.881784197001252e-16,1.107595205014272,-1.7763568394002505e-14,-0.8027435791498647,0.31964250668894334,7.540612820277517,252,379,130,0
125.6357059941256,279.357076384146,4.762500200000003,5.459967495957487,14.2875002,371.5192434652977,2.220446049250313e-16,0.0,2.3812500000000045,-0.0016064472766691349,0.000986511124111057,0.2249893567802532,138,214,81,0
2838.6464731282576,2239.279987397541,19.83740000000001,19.837400000000013,38.10000020000001,14993.20499546051,0.0,-5.329070518200751e-15,-1.7763568394002505e-15,-0.0006004383972211949,0.0013979890364821017,4.0494869228002655,123,194,74,0
1601.7317721843187,1335.5104460999314,19.050000200000046,19.0500002,17.462500200000004,6337.185111894769,0.0,-1.7763568394002505e-15,2.38125,-0.0006963185550338237,-7.803515576252439e-05,7.153934720814587,823,1528,708,0
77.23181870281452,186.45899269496306,6.477000000000008,6.477000000000008,9.525000200000003,399.58832211530694,0.0,-2.220446049250313e-15,0.0,0.0016247122995071983,-0.0015221467154967459,1.5719289107974082,90,144,57,0
824.590765766046,1292.179221257666,36.2661275426265,11.1125002,11.1125002,4478.4192527054565,-7.14375,0.0,0.0,-9.438687322485714,0.0006346940333764097,-0.0008180250204691266,179,286,114,0
2410.709450536859,1768.9120445017177,12.700000200000003,12.700000200000005,25.400000200000008,4096.7661612900065,-8.881784197001252e-16,-8.881784197001252e-16,8.881784197001252e-16,0.001331791437879927,0.002304846486144488,-0.18289827590785104,78,123,49,0
15337.242535585981,6332.625969112271,22.22500019999999,22.225000199999997,50.80000020000002,25092.692300402123,-2.6645352591003757e-15,-1.7763568394002505e-15,3.552713678800501e-15,-0.0017685998046608632,0.005076129583718095,-0.5072913489243237,98,153,59,0
9322.772921927499,5152.171757353326,23.17364541047546,22.09383493000167,71.43750020000002,36575.621228291,-8.881784197001252e-16,1.1075952050142712,-7.105427357601002e-15,0.001106154391140537,0.004800552754325442,6.745353942339983,174,262,91,0
835.9060904875574,1090.3985142222841,57.1500001,9.779,9.779,5465.188272712884,5.000000058430487e-08,0.0,0.0,-5.859371033047674,0.0016732967417577677,0.0004369834146701258,158,244,89,0
2159.2212886369703,2366.151763625442,53.650832327915346,14.2875002,14.2875002,10951.88721973524,-15.08125,0.0,0.0,-18.945067546440246,0.00099575500328248,-0.0009890056994857218,177,283,113,0
102.8444936273182,251.56159753363568,5.6134002,5.6134,12.700000200000002,400.18031697208824,0.0,-2.886579864025407e-15,-1.3322676295501878e-15,0.0010119730393587287,-0.002807926093189497,0.8401388767327337,259,395,141,0
7.780774038557848,38.39221750064031,2.8956,2.8956000000000026,3.987800199999999,33.43570822470789,0.0,-1.3322676295501878e-15,-2.220446049250313e-15,0.0015957528860420626,9.047712062563801e-05,0.4299709949395019,88,143,59,0
13909.36319115381,5439.379339413448,28.473400100000113,28.47340020000011,63.5000001,51481.64185355213,-4.999999969612645e-08,5.3290705182007514e-14,-31.74999995,-0.08882321220728606,0.0005390696023514831,-38.40500842164218,170,258,91,0
14509.755645433528,5381.833577986038,26.51760020000001,26.51760020000001,66.04000009999999,46438.213339357666,0.0,0.0,-5.000000058430487e-08,0.0024529785525402394,-0.004650566488114251,6.289073391663981,170,258,94,0
876.3455546465223,986.2743255780831,12.113655157483416,17.462500199999997,17.462500199999997,3693.924839026545,6.056827478741709,0.0,0.0,7.488436019542722,-0.003033959384877118,0.0025347072483996656,75,121,49,0
16686.991916901912,6590.844051997892,21.59,21.590000000000003,125.73000019999999,58606.28610622563,0.0,-1.7763568394002505e-15,-51.434999999999995,-0.00044354854321841956,0.0033938922658555744,-46.033163559449974,202,305,106,0
358.77055424240945,646.8317927501153,41.27500020000007,8.4836,8.4836,2970.6223957182983,17.462500000000038,0.0,0.0,20.290466457705094,0.0018202733713802966,-0.001401489305488408,188,292,107,0
1756.674723529683,1529.0519644241413,19.050000200000042,19.050000200000007,23.812500200000002,8641.616035281775,-8.881784197001252e-16,-1.7763568394002505e-15,2.3812500000000023,-0.00061217971528067,0.0009558136493775823,8.90451963648731,843,1558,718,0
515.3894612476356,616.1159630946913,7.999648429774907,7.9996486297749065,30.000000100000022,1919.8313043973335,0.0,2.220446049250313e-16,-6.999999950000011,-0.00034121693188848335,7.930028867201059e-05,-0.07377861181050593,682,1026,347,0
12441.871055532622,7046.358370770284,25.40000020000044,25.40000020000001,85.72500020000001,55306.341999999,-8.881784197001252e-16,-7.105427357601002e-15,4.762499999999999,0.0021850429538589045,0.0023372251973439507,16.382962525120174,1467,2782,1318,0
3747.413592920097,2928.585271544516,14.287500000000001,14.287500000000001,53.975000200000615,11018.06016192041,0.0,0.0,-17.4625000000003,-0.0028356282064236236,0.001391432007085251,-13.729739329086586,143,223,84,0
110.18136381233366,270.44682191704686,9.840613906858401,7.9375002,7.9375002,619.9971472741024,4.920306853429201,0.0,0.0,6.267963329586604,-0.0016226917521308026,-0.0025563925380123528,93,148,58,0
1064.3729562077074,1527.3730321317566,101.60000009999999,9.220199999999998,9.220199999999998,8637.228153365204,5.000000058430487e-08,0.0,0.0,-0.8786210466370866,-0.003938464106607293,-0.0015009851675677683,166,255,93,0
958.6002058836485,1397.4025637432874,88.9000001,9.220199999999998,9.220199999999998,7557.574635257206,5.000000058430487e-08,0.0,0.0,-1.5602311168874141,-0.00434052712833662,-0.001549454416065724,166,255,93,0
1407.4785837768648,1353.6218610093345,13.8938,13.893800000000006,29.6164002,5717.081138357955,0.0,-1.3322676295501878e-15,-8.881784197001252e-16,0.00614213562605318,-0.0018257966372521557,2.165327421154653,120,191,75,0
333.722371261214,563.6276319525144,31.7500001,8.432800000000002,8.4328,2257.809685031212,4.999999969612645e-08,0.0,0.0,-3.8590333939905697,0.0008542677182455295,0.0009560952480490443,139,215,79,0
93.43502222800821,205.95707285691984,4.1656002,4.165600200000002,9.525000200000003,165.27994684538152,-6.661338147750939e-16,-2.220446049250313e-16,0.0,-0.0027053947432000283,0.003850766299336048,-0.06745777374613336,74,117,47,0
286.5801482145318,464.9716590810369,26.339800200000006,6.746860258897653,6.746875200000008,1198.9936093973224,0.0,-7.470551181665286e-06,0.0,2.4532266702042307,-0.0009006633989204817,0.0013884169818621217,802,1211,413,0
12097.571304189207,4661.948739515311,26.51760020000001,26.51760020000001,53.3400001,37507.787710696255,0.0,0.0,-5.000000236066171e-08,-0.0011061396637105684,0.0012958288967906237,5.4866777549184595,160,243,89,0
3101.4390886317087,2098.785287597213,19.05,19.05,31.44520019999999,11411.541765580498,0.0,0.0,0.0,0.0017237891899012728,-0.0016685608912536598,2.4237664458139765,104,167,67,0
157.36063130764956,458.8376662441279,4.851400199999995,4.851400099999995,31.750000100095093,747.2706507954305,0.0,4.999999658750198e-08,-5.004754477511142e-08,0.5275068866153565,-0.13425554272624846,0.9909162923527075,393,596,208,0
569.9422362798236,1065.598890513842,37.92144319081671,9.525000200000001,9.525000200000001,3440.446778869541,-8.724899999999998,0.0,0.0,-11.428297837405992,0.0006656900414359362,-0.0006337975649655456,201,319,125,0
3871.3022835962834,2081.6117592640453,23.17364541047546,22.09383493000167,26.98750020000003,13817.456972180398,-8.881784197001252e-16,1.1075952050142712,-5.329070518200751e-15,-0.0008641130401538822,-0.00013003982515173785,5.661151404770953,92,139,50,0
12153.474675188158,6802.017446467582,19.050000200000035,19.050000200000035,97.23437519999999,35286.59858694407,1.7763568394002505e-14,1.687538997430238e-14,-3.552713678800501e-15,-0.9521212905013352,0.4066590184459224,-7.893743292690751,273,413,149,0
4231.560706340644,2377.488840535626,23.17364541047546,22.093834930001673,33.33750020000003,17068.623294481913,-1.7763568394002505e-15,1.1075952050142703,-1.7763568394002505e-14,-3.1809571546130146e-05,-0.0013055927205315363,6.932642701695037,108,163,58,0
422.96328919311605,819.8499392218216,6.400800200000003,6.400800100000003,38.1000001000136,1560.966245642728,0.0,-5.000000324884013e-08,-5.00067915965019e-08,-0.36768826810658906,0.5501403103803247,0.734683183682341,387,587,205,0
191.73848185352207,370.6433215809675,28.854400200000008,5.556232057275569,5.556250200000014,890.7877187455828,1.7763568394002505e-15,-9.071362227164315e-06,0.0,2.4021645883455314,-0.00025492580209853725,0.0006966461505155237,674,1019,349,0
23137.86727351858,7626.246159710241,32.435800099999966,32.43580019999993,76.2000001,80168.58231565825,-4.9999984597093317e-08,-3.197442310920451e-14,-38.099999950000004,-0.07246572226538889,0.0005943931593821159,-44.712878702148,178,270,95,0
2092.252381907539,2123.876701318289,88.9000001,12.877799999999999,12.877799999999999,14742.97446605977,5.000000058430487e-08,0.0,0.0,-8.658244780592353,-0.003256336431656468,-0.0015602245890293687,173,267,97,0
11449.629186157734,9135.446890207015,21.400231881207432,21.400231881207432,183.08320009999946,83846.59933972973,0.0,0.0,-86.25840005000025,-0.0008061766776230248,0.007185492556016765,-78.98553699754586,541,839,303,0
45018.90215340871,11531.359887117771,38.531800100000005,38.5064001996798,101.60000020000001,150746.0452673139,-0.012700049999999408,-1.6010126557830517e-10,-50.80000000000001,-0.035734101381057475,-0.003523681822386682,-60.37695464095448,179,272,95,0
18825.905845472844,8834.31829164378,260.35000019999995,16.497784142093558,14.287500200000007,61367.643779849655,0.0,8.881784197001252e-16,1.3322676295501878e-15,-6.782261675032933,0.0013266934675863077,0.00417035341657421,209,318,118,0
272.88994394555374,384.9824810854045,8.9408002,8.9408002,9.525000100004572,761.4085837546047,0.0,-2.6645352591003757e-15,-5.000228453511113e-08,0.005239292336480538,-0.00738142916561112,0.7863633727057695,227,347,125,0
5694.935476078061,3565.6005283175195,23.17364541047546,22.093834930001673,58.7375002,30073.288583687965,-8.881784197001252e-16,1.1075952050142703,-8.881784197001252e-15,0.0005260069706877403,0.0008028113388443474,10.329387460294106,172,259,90,0
4881.928714298806,3678.7705665444305,14.287500200000002,14.287500200000018,69.8500002,14258.666479081805,8.881784197001252e-16,4.440892098500626e-16,0.0,0.5766126057900135,-0.6694288772644246,5.985010596055824,207,313,112,0
153.94039222675465,297.30484679004525,19.0500001,7.086600000000003,7.086600000000001,956.6890916399905,4.999999969612645e-08,0.0,0.0,-2.8412896228967583,0.0007313400303173201,0.0009564990962334724,115,179,67,0
2138.6453730037065,1329.3083234317774,12.6999745999746,12.699974799974601,36.5125001,5889.077677466001,0.0,0.0,-3.9687499499999985,-0.0010004423305239717,0.0004738244488351121,3.406803201752006,723,1087,367,0
2871.0157924874666,2785.1797233859897,82.0166002,16.99259999999996,16.99259999999996,23682.166572418595,-3.552713678800501e-15,1.687538997430238e-14,0.0,-0.18888987650347502,-0.00026087522808553905,-0.002410439066782927,144,223,84,0
6884.9042865317615,3990.9473832511935,24.00300019999999,24.00300019999999,50.8000001,29268.116202555335,0.0,-3.552713678800501e-15,-5.000000058430487e-08,-0.002152373089346699,-0.0033616403806561784,5.534229121762274,137,207,77,0
1293.3011175953393,1794.717934359144,34.60083232791534,14.2875002,14.2875002,7063.160009301988,-5.556249999999997,0.0,0.0,-6.632695237210671,0.000683886719476162,0.0011287828991299366,167,268,108,0
4275.288767206662,2457.3181267362397,19.050000200000003,19.050000200000003,25.40000020000003,9217.723766128516,0.0,0.0,-1.687538997430238e-14,0.0038654845927855196,-0.0008512253117797293,2.1018093217353346,797,1211,418,0
6890.668353182134,4110.28535160273,15.748000000000001,15.748000000000003,134.6200002,33385.6932780799,0.0,-8.881784197001252e-16,-59.69,7.335036514538922e-05,-0.002726488003682682,-53.199152655048,174,263,92,0
30718.354220873014,8853.338780244632,65.5478751,37.979096478396464,33.337500199999994,82992.00894825075,18.02606255,0.0,0.0,10.3499275637952,-0.0029422667319091234,0.002149110774434336,171,262,100,0
210.61131839300901,461.7666725061497,31.7500001,8.813799999999997,8.813799999999997,2466.4374942383056,4.999999969612645e-08,0.0,0.0,-3.454374276890738,-0.005997750397380772,-0.0005990488743508015,115,179,68,0
